Batch ID,Route,Actual Path,Last Scan Location,Products
c20b89c9-da36-46b0-8828-826f42a61461,43455-0002,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",83623f21-6255-49cf-a26f-a43ef74e1d43,"[P-1001, P-1056, P-111, P-099]"
d0bc34f9-5ee5-42c3-8f68-2f408cc341f6,59212-658,"[Manufacturer-121, Storage-566,  ,  ]",31bfdc60-1610-46d6-aede-29146325d9f9,"[P-11, P-56, P-11, P-99]"
6154adf3-436b-4d89-a663-e393953ef459,0245-0709,"[Manufacturer-121, Storage-566,  ,  ]",e915aa4b-daad-452d-959b-e0ce3661ed6c,"[P-11, P-96, P-71, P-19]"
77fcf7e7-84dc-457b-9226-3b45a08184eb,52584-311,"[Manufacturer-109, Storage-96, Distributor-15, ]",f7b59c7b-584d-4a66-b78e-91062686e0d5,"[P-11, P-56, P-11, P-99]"
d64d6587-51ef-4adf-bb82-5474ce31ddd3,45802-124,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",9d725126-7d97-4427-8d85-c4c35b6be708,"[P-11, P-96, P-71, P-19]"
3a45ebc9-a80f-4f0d-92f0-b17c05cb63d3,13709-230,"[Manufacturer-11, Storage-666, , ]",36e79545-88b5-45b8-9ae0-902ee4cc54a9,"[P-11, P-56, P-11, P-99]"
51862ed4-1376-4f7d-a546-eeb7a1215b4a,68703-009,"[Manufacturer-256, , , ]",3893f316-c0df-46d3-ae46-069d6e5cb303,"[P-11, P-56, P-11, P-99]"
ba2da8d3-ecad-4dd2-97b8-0d28bfae6f6a,0378-4122,"[Manufacturer-109, Storage-96, Distributor-15, ]",9c06e54d-204b-4bbb-8b6c-93b8053042cb,"[P-1001, P-1056, P-111, P-099]"
24c13246-50ee-4573-8425-fec7160de837,67684-1001,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",3360615b-dde3-46bd-b1e9-9e9c334406df,"[P-11, P-56, P-11, P-99]"
410bcdaa-da86-48bb-9038-31363973666f,37205-660,"[Manufacturer-256, , , ]",d642d0ba-06e9-446c-8760-fe44eb7ff896,"[P-1001, P-1056, P-111, P-099]"
f6d78c3b-0568-49c3-8e12-f8202115f737,45156-5616,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",004ddcbe-7042-4430-accf-6581a9710a29,"[P-11, P-96, P-71, P-19]"
5ee3b2f4-02f6-421d-b053-d2d813906309,42291-177,"[Manufacturer-11, Storage-666, , ]",f4fd617e-4f95-4094-bda7-73a49f013310,"[P-1001, P-1056, P-111, P-099]"
c6ea4cdf-960d-4c79-8466-373b2f4b3118,57451-5026,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",f160772a-f808-452a-b471-9a1eed043118,"[P-11, P-96, P-71, P-19]"
c98ce97e-44bb-473c-abc9-4351f39abc68,0268-0622,"[Manufacturer-256, , , ]",33fc1e4f-3fc0-4687-9b57-ee0c00d82c85,"[P-1001, P-1056, P-111, P-099]"
5a7f68e2-ecb7-4f49-9b22-646d1aee9dc9,54569-8310,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",4f61ba7d-9191-48c6-af4b-8ec05eeb3c39,"[P-1001, P-1056, P-111, P-099]"
b39569d8-db28-47a0-9618-5eafdbc7db76,54868-0268,"[Manufacturer-121, Storage-566,  ,  ]",b0744ec1-d8e1-4029-8399-11c8ba6662fb,"[P-11, P-56, P-11, P-99]"
90a20b21-670c-4105-b309-c8af6ae9323e,49349-562,"[Manufacturer-121, Storage-566,  ,  ]",a1513f60-59ad-441d-9285-aec9ad6ba6df,"[P-1001, P-1056, P-111, P-099]"
fe31afa4-64ac-4f44-8629-c8dc6d2cde0f,49349-798,"[Manufacturer-121, Storage-566,  ,  ]",7b746d80-7344-4f47-bc1a-5858ea7b45b9,"[P-1001, P-1056, P-111, P-099]"
5d14f907-a0ee-4ed0-b128-f165c4c63fce,52584-904,"[Manufacturer-121, Storage-566,  ,  ]",6720e766-97de-43b2-867d-d57341cd20be,"[P-1001, P-1056, P-111, P-099]"
0bfdc233-b6f0-4824-86d7-47f700f0be04,62670-4458,"[Manufacturer-256, , , ]",1dec95bc-4054-4321-8889-6673cf9d2f89,"[P-11, P-96, P-71, P-19]"
07be9963-2030-4e5c-920e-fcc174a80511,43742-0187,"[Manufacturer-11, Storage-666, , ]",6e7f6937-b088-4195-a9a6-97a44028271c,"[P-1001, P-1056, P-111, P-099]"
09d8ab64-973a-4923-8bd5-aaa212b7bd41,65847-205,"[Manufacturer-256, , , ]",da42badc-a57c-4e83-82de-a440054ef262,"[P-11, P-96, P-71, P-19]"
6bf9db86-9b5e-4e6a-a484-2ce9e0c1d8ee,0378-0614,"[Manufacturer-121, Storage-566,  ,  ]",3fa7c9a4-c8fb-4201-a151-e9c9ee14ee06,"[P-1001, P-1056, P-111, P-099]"
c90bd3f0-a725-4b5a-825f-129992777ca5,0069-5800,"[Manufacturer-121, Storage-566,  ,  ]",05e1c4fc-0f30-429a-9c07-3ac36c1f4190,"[P-11, P-56, P-11, P-99]"
d071d9a0-2846-4286-b5c7-8a37eb8c2f87,10742-8223,"[Manufacturer-256, , , ]",83706e62-75f0-4d99-a2d2-434f76a10383,"[P-11, P-96, P-71, P-19]"
930bbabe-dc2f-474a-95c8-9c174084176e,49663-001,"[Manufacturer-121, Storage-566,  ,  ]",0b882619-ff14-4dac-9394-38885d2dd781,"[P-11, P-96, P-71, P-19]"
b9ba3445-b3ca-49c3-b616-9947bb44d38a,0173-0556,"[Manufacturer-256, , , ]",96a9c955-cae8-4e20-8fc7-f66c22fc0a60,"[P-11, P-96, P-71, P-19]"
42a463d8-a9eb-4d9f-98ad-d914f80a9161,66582-313,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",9d6d7a60-6227-4f10-b144-b393a0f61eb0,"[P-1001, P-1056, P-111, P-099]"
ec84c251-32f1-40f3-8a42-3af81a274617,0179-0153,"[Manufacturer-256, , , ]",c45c4234-6e55-47b3-8e9b-fb4afe632ab4,"[P-1001, P-1056, P-111, P-099]"
9dd8c936-3158-4eaa-993d-b2ce86845204,64942-1326,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",55fe8f61-8c78-42fb-908e-3d030b545630,"[P-11, P-56, P-11, P-99]"
34c55726-698c-466e-8929-00cbda8613eb,55154-3029,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",ccd5016a-a04d-4062-8e69-3ab9e97a515b,"[P-1001, P-1056, P-111, P-099]"
c0b1b161-3019-4c22-ab9e-78f1def0845f,35356-960,"[Manufacturer-109, Storage-96, Distributor-15, ]",482575e1-e3f8-4713-9146-337a24d7df70,"[P-1001, P-1056, P-111, P-099]"
5e62c39f-5d41-4a67-9048-6dca18c6d575,49349-612,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",8b43cdcb-24a6-4d16-bdb0-3d53888db2cb,"[P-1001, P-1056, P-111, P-099]"
4c8eccc7-2ad8-4ac5-a3b2-37ac263ee9db,35356-546,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",a7e22da0-4824-40ce-9f5c-97652d7a498c,"[P-11, P-96, P-71, P-19]"
e29dc303-6b3b-40bf-a13d-1415d8a179e8,61953-0002,"[Manufacturer-11, Storage-666, , ]",79049c7e-d22d-48e6-989d-af712717557f,"[P-11, P-96, P-71, P-19]"
76c451ae-f2ce-4bc6-b5ea-939f05f14202,62756-294,"[Manufacturer-256, , , ]",79cc8ab1-380c-4448-ae23-7ca2664da1d7,"[P-1001, P-1056, P-111, P-099]"
26292900-c6f7-4d2a-818c-1d18ec6fa5c1,75870-006,"[Manufacturer-109, Storage-96, Distributor-15, ]",c5e9f891-b5af-494b-aaee-d835fb09ae23,"[P-1001, P-1056, P-111, P-099]"
76fae8f2-bc8a-483c-b879-18c29184a0b2,49349-613,"[Manufacturer-256, , , ]",3ea6dbd4-36ab-4fba-9b01-2dffab483f63,"[P-1001, P-1056, P-111, P-099]"
dd8b7624-83e2-495e-afdc-809501d0b8e6,36987-2892,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",9dec8ce8-aae3-4244-99dc-a2e90d7c1411,"[P-11, P-56, P-11, P-99]"
e92dbf0e-c2a4-4022-af13-2aab9a044c39,0597-0100,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",46046295-f248-4e7a-b812-2b1e9eee191c,"[P-11, P-56, P-11, P-99]"
2597ae92-91f8-4f23-aefb-346f7458dd12,59779-094,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",10e93ee2-6387-4ef3-914c-39b1cb317555,"[P-11, P-56, P-11, P-99]"
544e62e9-283a-4783-9873-6f7125a3a8ab,66184-415,"[Manufacturer-256, , , ]",518a6684-409c-4c60-9543-5624bf39dd31,"[P-1001, P-1056, P-111, P-099]"
7f595484-dfe4-4d29-a813-0fbb22dbf52c,68645-221,"[Manufacturer-11, Storage-666, , ]",f251f870-620b-429d-93ab-7b3486265233,"[P-11, P-56, P-11, P-99]"
39c5cd74-85bb-4176-b533-2990293748c9,50076-100,"[Manufacturer-11, Storage-666, , ]",e4c38d90-dd1a-405e-b6bb-2171aa31e811,"[P-1001, P-1056, P-111, P-099]"
d2a34f0c-e3dc-4a73-b2b9-3e0d6d575d94,55910-390,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",1aa65179-1a76-408a-8994-fcfb007abb95,"[P-1001, P-1056, P-111, P-099]"
662b4b7a-bd16-4bb8-8245-c537471e4246,21695-269,"[Manufacturer-121, Storage-566,  ,  ]",b6d356f5-224d-483b-8234-a9bac85ab23a,"[P-1001, P-1056, P-111, P-099]"
e9690e26-6f9b-4511-8181-aed8b566b026,60505-0182,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",e2d00e50-c6b5-43dc-9fd6-0889377a43ea,"[P-11, P-56, P-11, P-99]"
5f27b56a-670a-4219-92ea-69d0bccc9ef5,57664-113,"[Manufacturer-109, Storage-96, Distributor-15, ]",330f6f06-9322-4a1d-9a12-7e66b920906b,"[P-1001, P-1056, P-111, P-099]"
60f72cf5-5f23-449c-a2bb-468a52607959,36987-2861,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",c84628e5-3aa6-497c-8d90-e5d12cf2fbbf,"[P-1001, P-1056, P-111, P-099]"
f8f0d158-1df1-4216-8ef0-f57c474189b1,51285-127,"[Manufacturer-11, Storage-666, , ]",5fdc026d-2c69-40fd-a675-e2c82b314ab6,"[P-1001, P-1056, P-111, P-099]"
f8f09403-579b-426a-971c-e2e67e9c1034,42507-458,"[Manufacturer-121, Storage-566,  ,  ]",574a523c-d89b-4eb5-af30-35b9faaad03d,"[P-1001, P-1056, P-111, P-099]"
d50293d2-e330-4833-bb59-0cd7cf016b88,68788-9050,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",7a80cd5f-8ef4-4564-8841-6d0e9e56a92e,"[P-11, P-56, P-11, P-99]"
8c0c4393-fbf3-4214-9354-ac0f7325357b,10812-096,"[Manufacturer-121, Storage-566,  ,  ]",cc3a4ef6-2294-4733-b87f-8e0bf13dabc4,"[P-1001, P-1056, P-111, P-099]"
b674bcb1-3545-46ac-9abb-a1727263ddb6,11673-340,"[Manufacturer-109, Storage-96, Distributor-15, ]",79f87abd-9cd5-454b-a082-2f72286625f0,"[P-11, P-56, P-11, P-99]"
a3ea5d3d-2eab-4c6c-bef5-c19a59a48cac,64893-385,"[Manufacturer-121, Storage-566,  ,  ]",890750e2-ddeb-4f5d-881d-610ea30e36c5,"[P-11, P-96, P-71, P-19]"
a9159bde-f9a3-4ed2-bd65-13703769374e,68516-5214,"[Manufacturer-11, Storage-666, , ]",bf344c6f-f648-40e9-8c97-eeb7e0568d99,"[P-1001, P-1056, P-111, P-099]"
a3cd276e-cf12-459d-a112-9c20bada7ffa,68308-554,"[Manufacturer-256, , , ]",f6ae453c-a71d-4b6a-9873-f1c7492d800d,"[P-11, P-56, P-11, P-99]"
a7f89fbd-7a74-4d5e-bd9c-9253484906f3,76041-712,"[Manufacturer-256, , , ]",9d1254d8-698e-4f2b-9413-27eb4d0225c1,"[P-1001, P-1056, P-111, P-099]"
2d47be0c-d658-4562-b756-cb617c70651d,68084-189,"[Manufacturer-256, , , ]",da9d5ea0-e466-4c14-b321-67180753d693,"[P-11, P-96, P-71, P-19]"
aaf1354b-345e-455a-ba8f-47ccda768b91,0781-2672,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",0f53470d-e46b-4bd2-b885-6b94fef54636,"[P-1001, P-1056, P-111, P-099]"
2f3fe2dc-336c-4162-92ab-b289f275c1ee,49288-0937,"[Manufacturer-121, Storage-566,  ,  ]",2e9fa460-996e-4877-91ab-8e21f4691599,"[P-1001, P-1056, P-111, P-099]"
66e3819a-e039-46f6-a89f-589fceac1aa8,68428-076,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",cf4e5121-05f9-47cb-a3f8-1e518baa9803,"[P-1001, P-1056, P-111, P-099]"
e95fc50d-75ee-42ea-a6b1-d994f7e744aa,0781-2691,"[Manufacturer-109, Storage-96, Distributor-15, ]",21e2e61f-a781-48f0-8cc7-0d3018cf25da,"[P-11, P-96, P-71, P-19]"
ffb17016-985b-42d3-aecf-984b3074f82c,55648-662,"[Manufacturer-121, Storage-566,  ,  ]",0de1bb36-627a-43a5-ac86-c44c85baade3,"[P-11, P-96, P-71, P-19]"
83889256-41f4-4ae1-ab82-fe0adb652b69,53808-0792,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",b6a0997a-5c02-4a25-a98a-36be78d578b0,"[P-11, P-56, P-11, P-99]"
8224340a-9a63-4e06-87b0-65698ec53811,55648-948,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",22098373-064c-4737-8ba1-5d9b6d17cad0,"[P-11, P-56, P-11, P-99]"
e4268e66-742a-4dc4-8464-d0a6dd53390e,55312-489,"[Manufacturer-256, , , ]",8c4172f1-f16b-4f5c-86f4-9eaab4280e53,"[P-11, P-96, P-71, P-19]"
4427851e-e9a0-492c-8e07-dd78afd1bf12,64679-904,"[Manufacturer-121, Storage-566,  ,  ]",77cb8ba6-d3db-424b-a3a4-124be0e67787,"[P-1001, P-1056, P-111, P-099]"
d1606f80-de2f-4bba-a2ab-227a55f88a7e,49371-044,"[Manufacturer-109, Storage-96, Distributor-15, ]",9457d0b5-27a3-4f04-8324-13033c0fd104,"[P-1001, P-1056, P-111, P-099]"
3cac5317-bd71-40f6-b691-40871e20cc6d,58232-0531,"[Manufacturer-256, , , ]",8567e4a0-1fb5-43e4-bae5-07eb041c4740,"[P-11, P-96, P-71, P-19]"
2ff3c72c-8caf-4209-809e-5b7e6fcaa232,34645-4002,"[Manufacturer-11, Storage-666, , ]",ab7314bc-50fb-413a-a54d-4c4e4c4481fa,"[P-11, P-96, P-71, P-19]"
c90824d8-17c0-442f-8c0f-f58ea7e4cd82,0409-7990,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",ea44d5ef-3992-4e8d-bf5e-14a98fd0e76a,"[P-1001, P-1056, P-111, P-099]"
e612df9a-7f52-4ad2-b1af-63f3e6ba5c1e,0469-5201,"[Manufacturer-109, Storage-96, Distributor-15, ]",dfc27c5c-e68a-4f36-a7cf-f81643f8f598,"[P-11, P-96, P-71, P-19]"
741885e9-152d-49b9-ba6c-6f5d8d820b88,49288-0379,"[Manufacturer-121, Storage-566,  ,  ]",44606356-7f9c-470e-8c30-48a8405e0ebf,"[P-1001, P-1056, P-111, P-099]"
2a73c657-dbb1-49f1-87d9-3acfea944cda,0548-3391,"[Manufacturer-109, Storage-96, Distributor-15, ]",9e0b6937-bc03-436f-932c-8514dd243b79,"[P-1001, P-1056, P-111, P-099]"
38e50219-421e-47e6-8042-bfb08b76cf55,0179-0144,"[Manufacturer-256, , , ]",c56f049c-32f1-4ccc-ae68-d540149f4261,"[P-11, P-96, P-71, P-19]"
f90c8b54-22c3-4a0b-9e5c-449c128873e3,0268-6612,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",94d11000-acac-449a-8b3f-cd028f77e82f,"[P-1001, P-1056, P-111, P-099]"
dd33b52f-2baa-44bb-9ead-aecc0e99345b,0245-0871,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",e16fc53d-c9f7-49b4-9894-aca8a77670f3,"[P-1001, P-1056, P-111, P-099]"
0c6697bf-e7c1-459f-93a5-203f75f58a63,49967-583,"[Manufacturer-11, Storage-666, , ]",b8ae32a3-7e86-4237-9d32-9cb67647ced1,"[P-11, P-56, P-11, P-99]"
a0189ba3-15e6-4ea2-8aa7-1c61f7ffa376,63629-3545,"[Manufacturer-256, , , ]",5088fc47-6ee9-435e-a5b3-261b729ef94b,"[P-11, P-96, P-71, P-19]"
68878a39-3f9e-4b77-b1f6-5898a30540e8,36987-1171,"[Manufacturer-256, , , ]",eb83fc78-2e76-4849-a7f0-d978c6af74f4,"[P-1001, P-1056, P-111, P-099]"
d150bc7f-b228-476f-a988-20e53e4e8363,0003-0857,"[Manufacturer-121, Storage-566,  ,  ]",2bcc7233-f1cd-4747-90c6-0609283590af,"[P-1001, P-1056, P-111, P-099]"
2191c683-aa50-4bb0-8fe8-65c05f928cf6,51991-073,"[Manufacturer-11, Storage-666, , ]",698c4adb-766d-4784-9d5a-d76b6fae91f7,"[P-11, P-96, P-71, P-19]"
9f7b2a02-db2e-497a-9506-cacec8abcddf,49989-515,"[Manufacturer-121, Storage-566,  ,  ]",8e5f5325-e93e-47c8-879d-20ea14053ab3,"[P-11, P-56, P-11, P-99]"
5f4a86b1-7dd1-4968-9ee8-e9acb1728919,59779-344,"[Manufacturer-256, , , ]",632a4cba-092b-4f59-b369-e4829d1e4c3f,"[P-1001, P-1056, P-111, P-099]"
9d26234a-7936-4787-8959-88b3a1550f69,52125-656,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",a5243ffe-4901-454f-a07d-0f6aa8229501,"[P-1001, P-1056, P-111, P-099]"
bd7b32f3-a742-4dda-8f6a-0a8f41c42870,55513-710,"[Manufacturer-256, , , ]",b3fe0629-966f-430d-937d-df9218ecdfdc,"[P-1001, P-1056, P-111, P-099]"
a80e822e-8b7c-45c4-8618-d0b5f8345067,35356-666,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",c5d8b9a5-83b5-45fd-85f5-b632735a5d67,"[P-11, P-96, P-71, P-19]"
dae9c3e9-cfb8-4a31-a949-d12c43a6cac5,54838-140,"[Manufacturer-121, Storage-566,  ,  ]",035d9292-92e5-4698-9d73-4664eb06f677,"[P-11, P-56, P-11, P-99]"
b3a671d6-f5d8-4266-ad86-edb9ff2ede38,27495-012,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",a6bb60d0-2a71-4317-8c50-6214f81d6d2e,"[P-11, P-96, P-71, P-19]"
9d3fa833-4b47-4c4b-a170-784324b73b6f,59469-170,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",0bce9ee9-5545-4fef-b1cc-0f3d805eaa49,"[P-11, P-96, P-71, P-19]"
4797df0f-0bb9-465d-b21d-86c26266cc8d,62670-4822,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",1110d798-04f1-4a6a-a13b-ca10fc2a03c7,"[P-1001, P-1056, P-111, P-099]"
e64dcdc0-f911-4494-9073-9d829c56d9dc,49981-011,"[Manufacturer-109, Storage-96, Distributor-15, ]",d58dbf7f-343e-46f6-91e1-6e00142a29f8,"[P-11, P-56, P-11, P-99]"
c18d97a1-0741-484e-8b97-74e2942a715c,68084-111,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",89be1c8a-f350-4015-9b68-cc2910de572c,"[P-1001, P-1056, P-111, P-099]"
88d8c89e-ffec-4297-9a6f-04d8f7202eae,0074-7804,"[Manufacturer-121, Storage-566,  ,  ]",33446470-630e-4982-a32f-da9e9d5b3ca2,"[P-1001, P-1056, P-111, P-099]"
c81f6dc3-e8db-48dc-90d1-5649b7d194f7,68001-141,"[Manufacturer-11, Storage-666, , ]",12d814ab-13f4-478b-94ee-29d7867e6558,"[P-11, P-96, P-71, P-19]"
833127e0-db27-45e0-bd09-de7dfaf092da,11084-200,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",aa8609cb-5202-4c81-b4e7-383b2b7c2087,"[P-1001, P-1056, P-111, P-099]"
526d24b2-8d8e-42b9-af93-175c7d2d5194,53499-5148,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",36a9d8f6-1514-4d09-8f79-118a50329256,"[P-11, P-56, P-11, P-99]"
c139680c-2707-411b-9357-987f09804398,49348-733,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",6d443fe9-f1ad-4cd0-b517-265d33dc2624,"[P-1001, P-1056, P-111, P-099]"
f87b5f09-7b3a-473c-8256-4820899bab68,41167-1603,"[Manufacturer-121, Storage-566,  ,  ]",11202fb4-6592-4a26-b6aa-aa8ef57320f5,"[P-1001, P-1056, P-111, P-099]"
35ae79a4-dd69-41c4-b0bc-1597f4d7af76,35356-811,"[Manufacturer-109, Storage-96, Distributor-15, ]",c50d13fe-e33e-4d39-a8a6-4fff49f72a89,"[P-1001, P-1056, P-111, P-099]"
fdfbd794-1818-4df8-898e-04bc3d76f035,21695-183,"[Manufacturer-256, , , ]",a8bad3eb-c6e7-44b1-8337-8ac08748b6e3,"[P-1001, P-1056, P-111, P-099]"
b36b8bf5-1f65-4818-8fa2-b27ea68e2e27,59779-818,"[Manufacturer-121, Storage-566,  ,  ]",dd14cc3e-fb98-492c-b35a-a98b35a38757,"[P-11, P-96, P-71, P-19]"
5e791e63-3406-44a1-94ed-3519dc3ffbb0,0363-1600,"[Manufacturer-109, Storage-96, Distributor-15, ]",07edf5d4-4c32-46e1-922a-b119ab7eaadb,"[P-11, P-56, P-11, P-99]"
2448c12f-86d3-4128-bb07-95508296ffc2,55111-202,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",a4a3e167-5bd8-4579-952f-ea9dfb30153d,"[P-1001, P-1056, P-111, P-099]"
78a9a00f-8bbb-4e30-a893-547de9c3f8c7,58180-201,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",a40ef570-91fb-4c43-b597-888367e67bd0,"[P-1001, P-1056, P-111, P-099]"
881ffe33-8ca4-4f4f-bada-e657686ae36b,35356-092,"[Manufacturer-256, , , ]",2ae3958a-75c9-4da0-8703-583e13c7ab8a,"[P-1001, P-1056, P-111, P-099]"
41cd8d45-e14c-4323-a3a7-a96049e91a93,10742-0204,"[Manufacturer-256, , , ]",9639a43d-a79e-44b3-9c11-84780bcf25de,"[P-11, P-96, P-71, P-19]"
a910b04b-75d1-49ba-834a-9270c4a73ef8,46987-328,"[Manufacturer-121, Storage-566,  ,  ]",caf5fcfe-e32a-4ab3-ac5e-677b584a37af,"[P-1001, P-1056, P-111, P-099]"
d071b2d9-2555-41e0-afc8-8a0ee2bd140a,35356-166,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",27d5d828-6167-42a0-bf7d-f04af0c0388d,"[P-1001, P-1056, P-111, P-099]"
e4f3858a-b36c-47d0-b04d-409221b0507c,0078-9342,"[Manufacturer-121, Storage-566,  ,  ]",e5d8f68b-4a83-417d-bf07-4a3c8074bf31,"[P-11, P-96, P-71, P-19]"
8c99ea05-1922-45eb-97c6-4e70ca1a36e1,36987-1501,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",b858563f-0ac8-41b6-9043-5fede955090c,"[P-11, P-56, P-11, P-99]"
85a4d90d-94f0-4918-93ce-6ab502962658,65862-208,"[Manufacturer-256, , , ]",823adfc4-a630-4c4f-8f4d-4879fb2a62c0,"[P-1001, P-1056, P-111, P-099]"
23d03c8e-59e5-4ead-8c0c-91af8dc51f2d,50730-8304,"[Manufacturer-109, Storage-96, Distributor-15, ]",63799270-c22e-4625-8560-095ab37c70a3,"[P-1001, P-1056, P-111, P-099]"
f7a3b89e-c4d6-4940-9fac-d92e03e3fdce,0078-0340,"[Manufacturer-256, , , ]",070c1fb9-f0ae-4104-abf0-381a438c4cf1,"[P-1001, P-1056, P-111, P-099]"
0dd76cb6-d9ca-41cc-9c6e-a199076935b9,49738-005,"[Manufacturer-256, , , ]",49d18a81-719c-4aed-ace1-d914496bd28a,"[P-1001, P-1056, P-111, P-099]"
c1a94a88-df17-43b4-98d7-a87e0ef894fd,62011-0166,"[Manufacturer-121, Storage-566,  ,  ]",4ff70077-0eb1-45e3-9bab-a962f8157075,"[P-1001, P-1056, P-111, P-099]"
fed1345d-aeed-42c8-84e9-6f13da02d37d,76329-6300,"[Manufacturer-121, Storage-566,  ,  ]",2de7874c-64e4-4cf1-bd91-ecc8b669f3e4,"[P-11, P-96, P-71, P-19]"
e70bdd93-d30f-4e71-ade4-6dcab67e6871,0268-0892,"[Manufacturer-109, Storage-96, Distributor-15, ]",0e3ce02d-502a-438e-ba7d-ef9a5acfef64,"[P-11, P-96, P-71, P-19]"
2c8e5b0d-ae34-4df9-aa20-ed68ca6f2cbe,49035-067,"[Manufacturer-256, , , ]",ad3d9b64-f395-4524-bec9-b217e7a94457,"[P-1001, P-1056, P-111, P-099]"
fd1233d2-4527-4dac-8b9b-3a524416897d,11023-001,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",8a234d13-6093-4eb2-b178-a230ecac8733,"[P-11, P-96, P-71, P-19]"
9e2cadbe-8d36-4211-8f75-8136993be5ee,54868-4970,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",b55b90fc-dd79-4fa3-b520-e12684dec429,"[P-1001, P-1056, P-111, P-099]"
9b2f064b-ba64-45f0-b7e0-3f24c19c5e5b,98132-902,"[Manufacturer-256, , , ]",73630daa-47f5-4b4c-b727-27b8998b3206,"[P-1001, P-1056, P-111, P-099]"
fd95d5e8-5f65-4c6d-b673-a2b8a3d49511,43063-203,"[Manufacturer-121, Storage-566,  ,  ]",0050ab27-7800-4201-9634-f5dbe0a76129,"[P-1001, P-1056, P-111, P-099]"
68d6e266-42e4-46e2-8601-a82dda106452,21695-138,"[Manufacturer-256, , , ]",0005a7ae-62cd-4a34-8886-dcb12fa2e814,"[P-1001, P-1056, P-111, P-099]"
4b369a29-c8e6-4cd9-bc88-6376ae8b536e,57337-060,"[Manufacturer-109, Storage-96, Distributor-15, ]",353920f1-3b89-44b6-a427-a0169124747c,"[P-1001, P-1056, P-111, P-099]"
065a758c-fe90-49a5-9cc4-c8d5df8b3149,63629-3393,"[Manufacturer-109, Storage-96, Distributor-15, ]",efc9f945-c7a4-400f-9c7c-9a5debc921b4,"[P-1001, P-1056, P-111, P-099]"
0e5b5947-3b05-4855-8d42-f6caad9273e5,0228-2899,"[Manufacturer-11, Storage-666, , ]",53984b38-14a4-4941-8873-df8b4c3b8297,"[P-11, P-96, P-71, P-19]"
b125f7db-a1f7-4e90-9f40-eb9b3a09912b,37205-755,"[Manufacturer-256, , , ]",bbd58cf2-adbb-4bcb-99c9-de9ef40bd610,"[P-11, P-96, P-71, P-19]"
ff6cbf73-b9f6-4fdc-b924-6da6c9613867,61786-021,"[Manufacturer-256, , , ]",ccf44351-b69b-4914-9db1-f711a5be3648,"[P-11, P-96, P-71, P-19]"
68f0138a-6083-443f-9175-c691db471b10,50403-050,"[Manufacturer-121, Storage-566,  ,  ]",ee33ded5-ff3f-4750-8a3f-2dfc8c898e83,"[P-1001, P-1056, P-111, P-099]"
f690180d-a5ff-41eb-8afb-6c063852f4d4,54569-1544,"[Manufacturer-109, Storage-96, Distributor-15, ]",35991b86-b060-461c-a3c6-19d00813ea68,"[P-11, P-56, P-11, P-99]"
85549606-aeee-445e-bc4a-c756e061b302,50813-0007,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",63709b91-c0f4-460f-8c98-7948481c860d,"[P-1001, P-1056, P-111, P-099]"
